TR_YMD_HMS,TPS,ELPS_AVG,ELPS_MIN,ELPS_MAX
2.02208E+13,2773.339163,0.275197723,0,515.8466544
2.02208E+13,2707.093902,0.280589697,0,534.5171273
2.02208E+13,2949.468568,0.285108688,0,552.3660007
2.02208E+13,2678.110329,0.288569838,0,568.5345462
2.02208E+13,2843.654173,0.290889235,0,582.3318331
2.02208E+13,2889.386355,0.292084747,0,593.2865504
2.02208E+13,2633.246797,0.292266588,0,601.1721067
2.02208E+13,2778.502703,0.291618618,0,606.0020973
2.02208E+13,2741.648325,0.290372391,0,607.9972545
2.02208E+13,2521.972071,0.288776842,0,607.5289063
2.02208E+13,2740.135822,0.28706701,0,605.0472161
2.02208E+13,2567.354768,0.28543539,0,601.0045837
2.02208E+13,2789.806203,0.284009235,0,595.7852414
2.02208E+13,2566.035656,0.28283648,0,589.6511642
2.02208E+13,2787.526756,0.281881995,0,582.7120352
2.02208E+13,2672.645525,0.281034651,0,574.9234834
2.02208E+13,2812.301173,0.280124405,0,566.1136315
2.02208E+13,2590.050195,0.278947363,0,556.033741
2.02208E+13,2621.459249,0.277295802,0,544.4250366
2.02208E+13,2412.272108,0.274989446,0,531.0911763
2.02208E+13,2492.856045,0.27190406,0,515.9647122
2.02208E+13,2344.200588,0.267993702,0,499.1564518
2.02208E+13,2161.162233,0.263303636,0,480.9788535
2.02208E+13,1982.884912,0.257972041,0,461.9381796
2.02208E+13,1652.641821,0.25221994,0,442.6946233
2.02208E+13,1437.138191,0.24633028,0,423.9943883
2.02208E+13,1401.445138,0.24061841,0,406.5820594
2.02208E+13,1199.33755,0.235397339,0,391.1049246
2.02208E+13,1037.456835,0.230941919,0,378.0226755
2.02208E+13,906.3526877,0.227456269,0,367.5358241
2.02208E+13,859.6699077,0.225048545,0,359.5441775
2.02208E+13,751.8065363,0.223716289,0,353.6430194
2.02208E+13,781.2331522,0.223344431,0,349.1597224
2.02208E+13,725.3825598,0.223716462,0,345.2280031
2.02208E+13,741.5334552,0.224537766,0,340.8916825
2.02208E+13,740.5515353,0.225468522,0,335.2253814
2.02208E+13,745.7372749,0.226162443,0,327.4567072
2.02208E+13,748.1932079,0.226306784,0,317.0736308
2.02208E+13,787.6542931,0.225658849,0,303.9020978
2.02208E+13,801.2592891,0.22407456,0,288.1423528
2.02208E+13,829.0545815,0.22152557,0,270.3575882
2.02208E+13,797.9793334,0.218102705,0,251.4147013
2.02208E+13,758.6115849,0.214005214,0,232.383364
2.02208E+13,811.6715556,0.209516971,0,214.4053991
2.02208E+13,754.8093789,0.204972421,0,198.5508206
2.02208E+13,758.2100833,0.200716304,0,185.679197
2.02208E+13,672.5842097,0.19706202,0,176.3248563
2.02208E+13,709.1251155,0.194253667,0,170.621831
2.02208E+13,686.8095988,0.19243639,0,168.2796017
2.02208E+13,669.5259821,0.191638676,0,168.6142474
2.02208E+13,648.3244104,0.191768759,0,170.6323529
2.02208E+13,662.5154109,0.192625594,0,173.1579196
2.02208E+13,616.8388439,0.193923027,0,174.9865256
2.02208E+13,600.9219741,0.195324165,0,175.0469203
2.02208E+13,611.4767538,0.196481661,0,172.5487043
2.02208E+13,615.2301644,0.197078887,0,167.096017
2.02208E+13,614.7452257,0.196866864,0,158.7511263
2.02208E+13,545.7767547,0.195692336,0,148.0380291
2.02208E+13,503.1059909,0.193513498,0,135.8838655
2.02208E+13,471.6106569,0.190401477,0,123.5041269
2.02208E+13,466.9624904,0.186527462,0,112.2452407
2.02208E+13,395.6969274,0.182137234,0,103.4041107
2.02208E+13,358.4644525,0.177516493,0,98.04776419
2.02208E+13,329.0587154,0.17295155,0,96.85686633
2.02208E+13,301.4352626,0.168690614,0,100.0143697
2.02208E+13,274.0844771,0.164910808,0,107.1552288
2.02208E+13,252.6782464,0.161695381,0,117.3855601
2.02208E+13,226.6950298,0.159024213,0,129.3708167
2.02208E+13,217.8023035,0.156779035,0,141.483592
2.02208E+13,201.9517459,0.154762813,0,151.9937424
2.02208E+13,206.059366,0.152730854,0,159.2776698
2.02208E+13,196.0914766,0.150429606,0,162.0206413
2.02208E+13,202.9574233,0.147637989,0,159.3863707
2.02208E+13,197.2753567,0.144205673,0,151.1317702
2.02208E+13,193.8129611,0.140082974,0,137.6513648
2.02208E+13,183.7463622,0.135338017,0,119.9445545
2.02208E+13,172.4039193,0.130158382,0,99.50860133
2.02208E+13,161.5535389,0.124836413,0,78.16968766
2.02208E+13,163.741523,0.119739483,0,57.87240121
2.02208E+13,147.9221619,0.115268513,0,40.45350347
2.02208E+13,145.6087667,0.111809674,0,27.42809605
2.02208E+13,134.7085696,0.109685232,0,19.81498116
2.02208E+13,123.5083536,0.109109823,0,18.02325719
2.02208E+13,116.1992104,0.110157924,0,21.81457605
2.02208E+13,126.78092,0.112747082,0,30.34597378
2.02208E+13,133.5068423,0.116639621,0,42.28798053
2.02208E+13,128.1409276,0.121463319,0,56.00313218
2.02208E+13,154.919287,0.126749189,0,69.76228128
2.02208E+13,162.2818383,0.131982377,0,81.97124862
2.02208E+13,188.8183969,0.136660418,0,91.37900699
2.02208E+13,197.1719878,0.140352078,0,97.24093588
2.02208E+13,218.1513239,0.142749759,0,99.41643845
2.02208E+13,251.1449302,0.143709062,0,98.38863586
2.02208E+13,284.7046866,0.143270533,0,95.20386392
2.02208E+13,316.9968484,0.141660615,0,91.33899675
2.02208E+13,352.7899027,0.139271326,0,88.51387579
2.02208E+13,381.4492585,0.136620651,0,88.47312456
2.02208E+13,399.9563902,0.134297991,0,92.76546872
2.02208E+13,425.5396032,0.132900822,0,102.5488554
2.02208E+13,453.8028663,0.1329698,0,118.4461557
2.02208E+13,462.5262103,0.134929805,0,140.4695012
2.02208E+13,475.0010377,0.13904372,0,168.0222355
2.02208E+13,531.5564702,0.145384277,0,199.9772526
2.02208E+13,541.1105832,0.153827147,0,234.8204876
2.02208E+13,610.529569,0.164065926,0,270.8398512
2.02208E+13,651.9554019,0.175647082,0,306.3340648
2.02208E+13,687.0771883,0.188020525,0,339.813449
2.02208E+13,757.9785509,0.200599664,0,370.1660378
2.02208E+13,843.5290757,0.212823665,0,396.7672841
2.02208E+13,954.9076122,0.224214497,0,419.5194097
2.02208E+13,1034.014292,0.234422003,0,438.8161167
2.02208E+13,1225.188941,0.24325179,0,455.4386029
2.02208E+13,1416.075993,0.250672929,0,470.3982541
2.02208E+13,1584.087847,0.256804941,0,484.7487331
2.02208E+13,1768.10566,0.261886182,0,499.3944624
2.02208E+13,1958.604504,0.266228031,0,514.9230984
2.02208E+13,2276.749306,0.270161045,0,531.4864311
2.02208E+13,2540.265293,0.27398024,0,548.747602
2.02208E+13,2699.14944,0.277896726,0,565.9034834
2.02208E+13,2875.278521,0.282002096,0,581.7807
2.02208E+13,2918.352221,0.286250327,0,594.9934927
2.02208E+13,2979.886789,0.290459718,0,604.1428043
2.02208E+13,2921.559307,0.29433479,0,608.0298275
2.02208E+13,2982.338779,0.297505532,0,605.8546477
2.02208E+13,2938.76266,0.2995791,0,597.3719342
2.02208E+13,2779.086941,0.300197402,0,582.9807642
2.02208E+13,2817.11523,0.299093199,0,563.7339637
2.02208E+13,2728.481941,0.29613738,0,541.2627573
2.02208E+13,2368.188915,0.2913711,0,517.6236769
2.02208E+13,2281.254717,0.285018233,0,495.0851154
2.02208E+13,2056.781471,0.277475978,0,475.8792296
2.02208E+13,1927.19616,0.269284137,0,461.9499695
2.02208E+13,1839.813381,0.261076164,0,454.729123
2.02208E+13,1668.139034,0.253517425,0,454.9692168
2.02208E+13,1703.784086,0.247237677,0,462.6552526
2.02208E+13,1709.64466,0.24276559,0,477.0074416
2.02208E+13,1732.755849,0.240472984,0,496.5755683
2.02208E+13,1753.942293,0.240535367,0,519.4138728
2.02208E+13,1979.802118,0.24291346,0,543.3149106
2.02208E+13,2102.550176,0.247357975,0,566.0731088
2.02208E+13,2127.480368,0.253437159,0,585.744735
2.02208E+13,2413.728353,0.260583946,0,600.8712732
2.02208E+13,2468.186497,0.268157277,0,610.6377788
2.02208E+13,2495.9051,0.27551048,0,614.9460928
2.02208E+13,2496.240566,0.282058828,0,614.3937871
2.02208E+13,2609.759607,0.287338538,0,610.1619772
2.02208E+13,2770.577514,0.291050539,0,603.8270772
2.02208E+13,2820.493855,0.293084218,0,597.1216335
2.02208E+13,2736.365951,0.293518739,0,591.6762099
2.02208E+13,2782.551598,0.292602262,0,588.7770048
2.02208E+13,2784.523852,0.290711969,0,589.172043
2.02208E+13,2522.819804,0.288300083,0,592.9526206
2.02208E+13,2739.777533,0.285832643,0,599.5269363
2.02208E+13,2551.499696,0.283728605,0,607.6907582
2.02208E+13,2603.100841,0.282306634,0,615.787109
2.02208E+13,2482.253488,0.281745965,0,621.9349622
2.02208E+13,2433.593365,0.282065868,0,624.2974194
2.02208E+13,2540.781113,0.283125945,0,621.3540323
2.02208E+13,2625.161606,0.284646903,0,612.1406673
2.02208E+13,2496.277984,0.286248934,0,596.4237912
2.02208E+13,2534.941307,0.287502728,0,574.7839087
2.02208E+13,2532.424383,0.287986623,0,548.5941484
2.02208E+13,2573.747743,0.287342721,0,519.8932703
2.02208E+13,2451.449651,0.285324987,0,491.1659811
2.02208E+13,2457.895343,0.281833399,0,465.0556531
2.02208E+13,2282.138334,0.276929965,0,444.0437773
2.02208E+13,2022.258347,0.270834684,0,430.1355216
2.02208E+13,1813.565413,0.263902005,0,424.5909225
2.02208E+13,1626.582024,0.256580694,0,427.7364294
2.02208E+13,1425.738802,0.249362059,0,438.8822882
2.02208E+13,1273.505163,0.242722836,0,456.3587062
2.02208E+13,1094.72283,0.237069671,0,477.6694091
2.02208E+13,1030.556326,0.232691893,0,499.7468536
2.02208E+13,820.2643764,0.22972821,0,519.2807736
2.02208E+13,793.1696949,0.228151281,0,533.0824831
2.02208E+13,732.6037396,0.227771892,0,538.4426012
2.02208E+13,669.105384,0.228262142,0,533.440212
2.02208E+13,722.714321,0.229194752,0,517.1669054
2.02208E+13,671.6084192,0.230093728,0,489.839018
2.02208E+13,722.5005099,0.230490288,0,452.7845062
2.02208E+13,779.6855321,0.229977427,0,408.3056495
2.02208E+13,810.7194946,0.228256725,0,359.4333961
2.02208E+13,825.2610161,0.225172006,0,309.6018621
2.02208E+13,852.579538,0.220726088,0,262.2807387
2.02208E+13,832.6477756,0.215078932,0,220.6080549
2.02208E+13,886.5523424,0.208527706,0,187.0653398
2.02208E+13,864.2070137,0.201471421,0,163.2318184
2.02208E+13,771.7862566,0.194364548,0,149.6445562
2.02208E+13,786.1740639,0.187665258,0,145.7786522
2.02208E+13,718.1589784,0.181784414,0,150.1472576
2.02208E+13,744.0998185,0.177041245,0,160.5071077
2.02208E+13,685.780344,0.173630665,0,174.1431078
2.02208E+13,665.5763377,0.171605727,0,188.1967357
2.02208E+13,663.82011,0.170876796,0,199.9986378
2.02208E+13,685.0841245,0.171226995,0,207.3662459
2.02208E+13,671.2495756,0.172341567,0,208.8323886
2.02208E+13,681.0834372,0.173847177,0,203.780009
2.02208E+13,632.158038,0.175356151,0,192.4700234
2.02208E+13,626.7525465,0.176510173,0,175.9625653
2.02208E+13,646.4441348,0.177018249,0,155.9447154
2.02208E+13,632.9524721,0.176684592,0,134.4887537
2.02208E+13,579.4523889,0.175423491,0,113.7726941
2.02208E+13,583.5772751,0.173259906,0,95.79850816
2.02208E+13,510.2255062,0.170316381,0,82.14265471
2.02208E+13,456.1204503,0.166788512,0,73.76852581
2.02208E+13,458.3888736,0.162912608,0,70.92190834
2.02208E+13,385.8787979,0.158930043,0,73.11969583
2.02208E+13,338.4376511,0.155053053,0,79.23026464
2.02208E+13,321.1812864,0.151436451,0,87.63264702
2.02208E+13,268.0288898,0.148158807,0,96.43227249
2.02208E+13,258.0714541,0.145215334,0,103.704722
2.02208E+13,238.8614824,0.142523153,0,107.7363478
2.02208E+13,229.5220724,0.139937946,0,107.2319778
2.02208E+13,206.9592242,0.137279558,0,101.4649579
2.02208E+13,228.9628386,0.134362947,0,90.35276253
2.02208E+13,229.6760525,0.131030207,0,74.45123159
2.02208E+13,211.969198,0.127179302,0,54.87088139
2.02208E+13,210.6452425,0.122785586,0,33.12837517
2.02208E+13,205.2000506,0.117913138,0,10.95391817
2.02208E+13,200.3397834,0.112714274,0,-9.919837233
2.02208E+13,191.3042621,0.107417111,0,-27.9603598
2.02208E+13,194.2173432,0.102302622,0,-42.00430087
2.02208E+13,172.5059183,0.097673939,0,-51.37320998
2.02208E+13,154.8608922,0.093821676,0,-55.92356363
2.02208E+13,143.271343,0.090989569,0,-56.02759179
2.02208E+13,143.6077308,0.0893447,0,-52.49037098
2.02208E+13,131.6693344,0.088956037,0,-46.41663708
2.02208E+13,126.3061023,0.089783999,0,-39.04675673
2.02208E+13,134.9101807,0.091682429,0,-31.58456885
2.02208E+13,138.3429033,0.094412858,0,-25.04002119
2.02208E+13,147.3277643,0.097669442,0,-20.10673761
2.02208E+13,178.3330941,0.101111701,0,-17.08930632
2.02208E+13,196.3642066,0.104401277,0,-15.88794104
2.02208E+13,214.3549198,0.107238455,0,-16.0402175
2.02208E+13,234.8125636,0.109394302,0,-16.8118881
2.02208E+13,268.1326763,0.110734809,0,-17.32233782
2.02208E+13,288.1282567,0.111234464,0,-16.68588408
2.02208E+13,295.7099931,0.110977925,0,-14.14837999
2.02208E+13,326.1382356,0.11014995,0,-9.199636003
2.02208E+13,368.1151566,0.10901505,0,-1.645845733
2.02208E+13,383.2959155,0.107889567,0,8.368035635
2.02208E+13,426.4512289,0.107109635,0,20.38894602
2.02208E+13,439.856395,0.106998873,0,33.73496772
2.02208E+13,443.5431618,0.107839518,0,47.61194362
2.02208E+13,471.6815767,0.109850152,0,61.25094958
2.02208E+13,487.4681948,0.113172163,0,74.04704159
2.02208E+13,549.0967925,0.117865948,0,85.67922462
2.02208E+13,556.2271017,0.123916494,0,96.19377849
2.02208E+13,597.3689571,0.131246823,0,106.0376429
2.02208E+13,652.8771997,0.139736771,0,116.0349255
2.02208E+13,699.0531968,0.149243967,0,127.306943
2.02208E+13,773.3511259,0.159623711,0,141.1436074
2.02208E+13,836.5100745,0.170744721,0,158.8404905
2.02208E+13,927.5290613,0.182498398,0,181.520716
2.02208E+13,1120.27842,0.194800316,0,209.9633379
2.02208E+13,1202.89257,0.207583822,0,244.4597307
2.02208E+13,1408.290343,0.220786844,0,284.716756
2.02208E+13,1721.25851,0.234334149,0,329.8203945
2.02208E+13,1911.761709,0.248118018,0,378.2667425
2.02208E+13,1999.910303,0.26198077,0,428.0595821
2.02208E+13,2309.004844,0.275702438,0,476.8660367
2.02208E+13,2550.72086,0.288996428,0,522.2150433
2.02208E+13,2720.718965,0.301515001,0,561.7182847
2.02208E+13,2916.992741,0.312865204,0,593.2904354
2.02208E+13,2994.627029,0.322634521,0,615.3453842
2.02208E+13,3260.236566,0.330424096,0,626.9475356
2.02208E+13,3210.025542,0.335886311,0,627.9020618
2.02208E+13,3174.42421,0.338762636,0,618.774524
2.02208E+13,3062.274642,0.338917376,0,600.837868
2.02208E+13,3081.648007,0.336363113,0,575.9525518
2.02208E+13,2961.157043,0.331274336,0,546.3926295
2.02208E+13,2644.824261,0.323986926,0,514.6362127
2.02208E+13,2449.381643,0.3149826,0,483.1422593
2.02208E+13,2264.10885,0.304859069,0,454.1367443
2.02208E+13,2217.640281,0.29428824,0,429.4298536
2.02208E+13,2016.078449,0.283966185,0,410.2821122
2.02208E+13,1818.009383,0.274559579,0,397.3317601
2.02208E+13,1637.129881,0.266653799,0,390.5888535
2.02208E+13,1673.135634,0.260707814,0,389.494283
2.02208E+13,1669.085635,0.257020336,0,393.0349452
2.02208E+13,1756.99016,0.25571056,0,399.9004503
2.02208E+13,1738.685971,0.256715332,0,408.6625948
2.02208E+13,1847.243874,0.259802828,0,417.9568114
2.02208E+13,2155.129995,0.264601128,0,426.6451027
2.02208E+13,2238.868484,0.27063852,0,433.9424998
2.02208E+13,2332.024276,0.277391169,0,439.4935601
2.02208E+13,2495.180463,0.284333116,0,443.3913011
2.02208E+13,2703.775893,0.290983403,0,446.1376203
2.02208E+13,2691.616173,0.296945616,0,448.5509236
2.02208E+13,2652.596524,0.301936049,0,451.63267
2.02208E+13,2659.969058,0.305798076,0,456.4091804
2.02208E+13,2869.02958,0.308501937,0,463.7678678
2.02208E+13,2740.730379,0.310130764,0,474.3077252
2.02208E+13,2710.308395,0.310855218,0,488.2223854
2.02208E+13,2598.763777,0.310900302,0,505.2305131
2.02208E+13,2689.615792,0.310508663,0,524.5630766
2.02208E+13,2775.023984,0.309904967,0,545.0107293
2.02208E+13,2731.094899,0.309265561,0,565.0277883
2.02208E+13,2537.877566,0.308696907,0,582.8828294
2.02208E+13,2526.023702,0.308225015,0,596.8404439
2.02208E+13,2512.859844,0.307796723,0,605.3547942
2.02208E+13,2521.639696,0.307292144,0,607.2537203
2.02208E+13,2721.205501,0.306546252,0,601.8925128
2.02208E+13,2749.193211,0.305376475,0,589.2590828
2.02208E+13,2642.771753,0.303612465,0,570.016899
2.02208E+13,2571.664397,0.301124065,0,545.4782756
2.02208E+13,2438.969224,0.297843739,0,517.5077709
2.02208E+13,2350.78735,0.293780532,0,488.3628627
2.02208E+13,2271.569175,0.289023737,0,460.4859318
2.02208E+13,2026.851276,0.283735763,0,436.2671872
2.02208E+13,2001.797768,0.278135096,0,417.8018815
2.02208E+13,1734.187687,0.272471495,0,406.6665613
2.02208E+13,1560.781386,0.266996548,0,403.7379694
2.02208E+13,1496.779819,0.261933296,0,409.0746079
2.02208E+13,1268.250806,0.257448774,0,421.8752029
2.02208E+13,1150.025857,0.253632942,0,440.5209076
2.02208E+13,973.2728906,0.250486722,0,462.6997768
2.02208E+13,868.7476809,0.247920741,0,485.6036717
2.02208E+13,822.073925,0.245765061,0,506.1801703
2.02208E+13,762.5985448,0.243788865,0,521.4160724
2.02208E+13,713.8698892,0.241727827,0,528.6253493
2.02208E+13,718.9738353,0.239316001,0,525.7133339
2.02208E+13,660.1663453,0.236318455,0,511.3907449
2.02208E+13,719.4870351,0.23256084,0,485.315654
2.02208E+13,712.3654935,0.227952381,0,448.1483255
2.02208E+13,734.7689172,0.222499597,0,401.5123226
2.02208E+13,748.4982298,0.216309088,0,347.8645173
2.02208E+13,753.0918382,0.209579053,0,290.2857396
2.02208E+13,775.3062534,0.202580459,0,232.2117866
2.02208E+13,758.2088353,0.19563,0,177.1305644
2.02208E+13,732.3256363,0.189057875,0,128.2745905
2.02208E+13,677.9946526,0.183174002,0,88.33857597
2.02208E+13,670.8783577,0.178236407,0,59.24926623
2.02208E+13,683.8415164,0.174425229,0,42.00939163
2.02208E+13,654.066662,0.171825103,0,36.63003502
2.02208E+13,622.0815864,0.170417694,0,42.15674052
2.02208E+13,651.5765353,0.17008497,0,56.78522381
2.02208E+13,637.024357,0.170622616,0,78.05359616
2.02208E+13,588.8899107,0.171761857,0,103.0905259
2.02208E+13,618.7311078,0.173197097,0,128.8935133
2.02208E+13,628.7119261,0.174616194,0,152.6089839
2.02208E+13,627.1692965,0.175730045,0,171.7864327
2.02208E+13,558.1844606,0.176298323,0,184.5822874
2.02208E+13,556.1763601,0.176148794,0,189.8950639
2.02208E+13,552.3303771,0.175188455,0,187.4210991
2.02208E+13,517.4145676,0.173405729,0,177.6287658
2.02208E+13,491.6708489,0.170864005,0,161.6576565
2.02208E+13,491.1137567,0.16768776,0,141.1568264
2.02208E+13,427.2241358,0.164043265,0,118.0819917
2.02208E+13,423.416142,0.160116402,0,94.47501595
2.02208E+13,358.8537305,0.156090273,0,72.24976267
2.02208E+13,345.9878692,0.152125167,0,53.00647213
2.02208E+13,312.5142821,0.148343,0,37.89253249
2.02208E+13,285.5630827,0.144817705,0,27.52145177
2.02208E+13,247.4762589,0.141572254,0,21.95475023
2.02208E+13,237.8386848,0.138582158,0,20.74424713
2.02208E+13,225.0073544,0.135784558,0,23.02565171
2.02208E+13,199.709826,0.133091413,0,27.6492213
2.02208E+13,200.8914689,0.130404881,0,33.33005236
2.02208E+13,202.6186357,0.127632915,0,38.79960398
2.02208E+13,199.9810134,0.124703147,0,42.94131331
2.02208E+13,198.6852455,0.121573532,0,44.89637604
2.02208E+13,191.0302179,0.118238684,0,44.13042761
2.02208E+13,192.0860348,0.114731462,0,40.45731426
2.02208E+13,202.883127,0.111119931,0,34.02165816
2.02208E+13,190.2973547,0.107500406,0,25.24679737
2.02208E+13,184.1546154,0.103987659,0,14.75833508
2.02208E+13,176.5216316,0.100703626,0,3.295566528
2.02208E+13,167.7807524,0.097766008,0,-8.376698127
2.02208E+13,168.4776857,0.095278037,0,-19.54484679
2.02208E+13,152.0834367,0.093320404,0,-29.60349127
2.02208E+13,148.2737647,0.091945986,0,-38.08833544
2.02208E+13,134.6809537,0.091177608,0,-44.6844893
2.02208E+13,136.4106076,0.091008684,0,-49.21361887
2.02208E+13,142.071734,0.091406256,0,-51.60627933
2.02208E+13,157.2806592,0.092315763,0,-51.8675069
2.02208E+13,158.4944775,0.093666746,0,-50.04403533
2.02208E+13,171.3219337,0.095378755,0,-46.20037112
2.02208E+13,186.6747507,0.097366849,0,-40.40863115
2.02208E+13,225.690539,0.099546279,0,-32.75392496
2.02208E+13,252.3459617,0.101836183,0,-23.3536698
2.02208E+13,258.8113499,0.104162327,0,-12.38612012
2.02208E+13,281.7928384,0.106459099,0,-0.121089729
2.02208E+13,308.3405995,0.108671039,0,13.05526239
2.02208E+13,358.8846406,0.110754208,0,26.62940898
2.02208E+13,388.5895558,0.112677589,0,39.96930916
2.02208E+13,410.4246357,0.114424592,0,52.35635539
2.02208E+13,404.1391503,0.115994557,0,63.0399451
2.02208E+13,408.2781695,0.117403996,0,71.31028803
2.02208E+13,440.2898842,0.118687172,0,76.58149749
2.02208E+13,425.1657304,0.119895601,0,78.47437983
2.02208E+13,443.2725882,0.121096086,0,76.88708586
2.02208E+13,437.9898273,0.122367038,0,72.04219658
2.02208E+13,457.1864514,0.123793063,0,64.50092533
2.02208E+13,460.7485937,0.125458041,0,55.1387343
2.02208E+13,436.3646582,0.127437203,0,45.08135996
2.02208E+13,447.1850069,0.129788958,0,35.60542803
2.02208E+13,444.9840946,0.132547371,0,28.01282061
2.02208E+13,458.5581567,0.135716229,0,23.49204462
2.02208E+13,493.8773098,0.139265582,0,22.98243759
2.02208E+13,495.9109524,0.143131409,0,27.05771153
2.02208E+13,508.4726719,0.14721874,0,35.84389478
2.02208E+13,515.8130108,0.151408194,0,48.98327903
2.02208E+13,527.2852936,0.155565427,0,65.65087838
2.02208E+13,570.1950552,0.159552644,0,84.62375629
2.02208E+13,591.8527272,0.163240986,0,104.3971306
2.02208E+13,603.4914031,0.166522431,0,123.335248
2.02208E+13,602.789074,0.169319876,0,139.8404044
2.02208E+13,601.2398091,0.171594167,0,152.5208089
2.02208E+13,629.4754799,0.17334721,0,160.3376469
2.02208E+13,650.3310846,0.174620719,0,162.7137959
2.02208E+13,656.4591374,0.17549067,0,159.5909823
2.02208E+13,656.738886,0.17605807,0,151.4282433
2.02208E+13,626.6102458,0.176437078,0,139.141628
2.02208E+13,670.2764382,0.176741893,0,123.9922764
2.02208E+13,636.6389854,0.177073982,0,107.43642
2.02208E+13,607.4795643,0.177511176,0,90.95564166
2.02208E+13,621.8470621,0.178099978,0,75.8882666
2.02208E+13,647.0170741,0.178852017,0,63.28268419
2.02208E+13,643.9950826,0.179745051,0,53.79068564
2.02208E+13,653.6326457,0.180728371,0,47.61386428
2.02208E+13,626.1331386,0.18173188,0,44.50937604
2.02208E+13,639.4766063,0.182677634,0,43.85374447
2.02208E+13,632.6853634,0.183492322,0,44.75588661
2.02208E+13,647.0050334,0.184119023,0,46.20410196
2.02208E+13,646.6357089,0.184526661,0,47.22725127
2.02208E+13,595.0615408,0.184715857,0,47.04836261
2.02208E+13,577.8310253,0.184720363,0,45.20972831
2.02208E+13,632.7554388,0.184603813,0,41.65212896
2.02208E+13,623.2017165,0.184452147,0,36.73671157
2.02208E+13,581.6955314,0.18436265,0,31.20552817
2.02208E+13,569.9061327,0.184430991,0,26.0848592
2.02208E+13,613.722858,0.184737936,0,22.54315978
2.02208E+13,611.8696946,0.185337484,0,21.7217697
2.02208E+13,586.8620964,0.186248004,0,24.56057868
2.02208E+13,608.0868323,0.187447602,0,31.64207669
2.02208E+13,585.585008,0.188874409,0,43.07543438
2.02208E+13,618.5271946,0.190431866,0,58.4376285
2.02208E+13,597.3296317,0.191998435,0,76.78169572
2.02208E+13,578.5497379,0.193440624,0,96.71381203
2.02208E+13,584.7991533,0.194627747,0,116.5321002
2.02208E+13,595.2537116,0.195446641,0,134.4119779
2.02208E+13,634.1455109,0.195814543,0,148.6165147
2.02208E+13,581.2769812,0.195688557,0,157.7065017
2.02208E+13,621.0065437,0.195070565,0,160.7242712
2.02208E+13,593.8711822,0.194007009,0,157.3278746
2.02208E+13,628.0644079,0.192583604,0,147.8577585
2.02208E+13,633.8980406,0.190915676,0,133.3259364
2.02208E+13,593.137893,0.189135366,0,115.3268762
2.02208E+13,628.6952026,0.187377296,0,95.87880793
2.02208E+13,597.308698,0.1857645,0,77.21270517
2.02208E+13,561.473711,0.184396309,0,61.532767
2.02208E+13,583.2844753,0.183339671,0,50.77597475
2.02208E+13,546.3489562,0.182624848,0,46.39874448
2.02208E+13,577.4990777,0.182245925,0,49.21575472
2.02208E+13,543.0695722,0.182165891,0,59.31003451
2.02208E+13,567.8775598,0.182325488,0,76.02506427
2.02208E+13,565.623743,0.182654548,0,98.03997414
2.02208E+13,555.6731211,0.183084245,0,123.5190927
2.02208E+13,549.4619985,0.183558589,0,150.3182995
2.02208E+13,530.2889067,0.18404364,0,176.2239367
2.02208E+13,531.2220359,0.184533229,0,199.1962517
2.02208E+13,566.428796,0.185050488,0,217.5889333
2.02208E+13,549.1288172,0.185645023,0,230.3193088
2.02208E+13,584.7697454,0.186386188,0,236.9698151
2.02208E+13,569.7058325,0.187353393,0,237.809705
2.02208E+13,539.7438976,0.188624783,0,233.7355633
2.02208E+13,568.1206553,0.190265814,0,226.1389329
2.02208E+13,563.0285427,0.192319237,0,216.7179876
2.02208E+13,597.4049603,0.194797796,0,207.2567091
2.02208E+13,567.9946872,0.197680566,0,199.3986555
2.02208E+13,553.8628483,0.200913344,0,194.4427156
2.02208E+13,544.5827091,0.204412985,0,193.185248
2.02208E+13,543.0760664,0.208075032,0,195.8270703
2.02208E+13,591.016484,0.211783586,0,201.9556761
2.02208E+13,548.6613675,0.215422072,0,210.6037939
2.02208E+13,535.4693727,0.218883492,0,220.3761284
2.02208E+13,556.0765369,0.22207885,0,229.6279513
2.02208E+13,553.7891509,0.224942731,0,236.6731304
2.02208E+13,582.0486349,0.227435414,0,239.9959083
2.02208E+13,574.4309619,0.229541425,0,238.4406313
2.02208E+13,550.9876966,0.231264893,0,231.3566551
2.02208E+13,519.7164387,0.232622552,0,218.6814006
2.02208E+13,531.2064136,0.233635491,0,200.9522647
2.02208E+13,528.6761962,0.234320949,0,179.246832
2.02208E+13,515.6754849,0.234685388,0,155.0595026
2.02208E+13,492.5910441,0.234719872,0,130.1302003
2.02208E+13,514.2619792,0.23439845,0,106.2463402
2.02208E+13,493.2184764,0.233679759,0,85.04209672
2.02208E+13,445.1778837,0.232511638,0,67.81890285
2.02208E+13,449.5267186,0.230838079,0,55.40810938
2.02208E+13,435.3900736,0.228607529,0,48.09125513
2.02208E+13,390.2828405,0.225781361,0,45.58616115
2.02208E+13,374.9993207,0.22234132,0,47.09898175
2.02208E+13,339.1456344,0.218294907,0,51.43442508
2.02208E+13,309.2481124,0.213677947,0,57.14955747
2.02208E+13,294.0095374,0.208554016,0,62.73173237
2.02208E+13,271.0101663,0.203010811,0,66.77878816
2.02208E+13,249.2567634,0.197154006,0,68.15997264
